기준일자,시도명,시군명,시군코드,저수율(퍼센트),평년(퍼센트),평년대비(퍼센트),가뭄단계
2024-11-01,제주,서귀포시,50130,65.8,65.3,100.9,정상
2024-11-02,서울,서울시,11000,0,0,100,정상
2024-11-02,부산,부산,26000,0,0,100,정상
2024-11-02,부산,기장군,26710,100,84.8,117.9,정상
2024-11-02,대구,대구,27000,73.4,75.8,96.8,정상
2024-11-02,대구,달성군,27710,84.5,70.6,119.8,정상
2024-11-02,인천,인천,28000,0,0,100,정상
2024-11-02,인천,강화군,28710,84,79.8,105.3,정상
2024-11-02,인천,옹진군,28720,57,50,114,정상
2024-11-02,광주,광주,29000,61.5,64.7,95.1,정상
2024-11-02,대전,대전,30000,93.7,84.3,111.1,정상
2024-11-02,울산,울산,31000,86.8,75.2,115.5,정상
2024-11-02,울산,울주군,31710,85.4,78.6,108.7,정상
2024-11-02,세종,세종시,36110,84.4,70.2,120.2,정상
2024-11-02,경기,수원시,41110,91,80.3,113.2,정상
2024-11-02,경기,성남시,41130,100,87.1,114.8,정상
2024-11-02,경기,의정부시,41150,0,0,100,정상
2024-11-02,경기,안양시,41170,0,0,100,정상
2024-11-02,경기,부천시,41190,0,0,100,정상
2024-11-02,경기,광명시,41210,78.6,80,98.3,정상
2024-11-02,경기,평택시,41220,36.8,78.8,46.6,경계
2024-11-02,경기,동두천시,41250,0,0,100,정상
2024-11-02,경기,안산시,41270,90.6,75,120.8,정상
2024-11-02,경기,고양시,41280,0,0,100,정상
2024-11-02,경기,과천시,41290,99.6,89.5,111.4,정상
2024-11-02,경기,구리시,41310,0,0,100,정상
2024-11-02,경기,남양주시,41360,82.3,78.5,104.9,정상
2024-11-02,경기,오산시,41370,95,83.9,113.2,정상
2024-11-02,경기,시흥시,41390,87.3,86.2,101.2,정상
2024-11-02,경기,군포시,41410,94.8,89.1,106.4,정상
2024-11-02,경기,의왕시,41430,86.8,76.2,113.8,정상
2024-11-02,경기,하남시,41450,58.7,60,97.8,정상
2024-11-02,경기,용인시,41460,84.1,76.4,110.1,정상
2024-11-02,경기,파주시,41480,91.4,84.3,108.4,정상
2024-11-02,경기,이천시,41500,93.8,82.9,113.1,정상
2024-11-02,경기,안성시,41550,77.3,76.3,101.3,정상
2024-11-02,경기,김포시,41570,67.5,72.9,92.6,정상
2024-11-02,경기,화성시,41590,90.4,76.1,118.8,정상
2024-11-02,경기,광주시,41610,81.6,90.7,90.1,정상
2024-11-02,경기,양주시,41630,89.6,80.1,111.9,정상
2024-11-02,경기,포천시,41650,85.2,80.6,105.7,정상
2024-11-02,경기,여주시,41670,87.1,68.2,127.7,정상
2024-11-02,경기,연천군,41800,99.9,84.3,118.4,정상
2024-11-02,경기,가평군,41820,66.3,70,94.7,정상
2024-11-02,경기,양평군,41830,85,74.4,114.2,정상
2024-11-02,강원,춘천시,42110,70,69.2,101.1,정상
2024-11-02,강원,원주시,42130,91.2,75.7,120.5,정상
2024-11-02,강원,강릉시,42150,88.7,79.5,111.5,정상
2024-11-02,강원,동해시,42170,80,76,105.3,정상
2024-11-02,강원,태백시,42190,0,0,100,정상
2024-11-02,강원,속초시,42210,77.1,60.6,127.4,정상
2024-11-02,강원,삼척시,42230,92.8,91.3,101.6,정상
2024-11-02,강원,홍천군,42720,94.2,74.5,126.4,정상
2024-11-02,강원,횡성군,42730,91.9,85.1,108,정상
2024-11-02,강원,영월군,42750,83,82,101.2,정상
2024-11-02,강원,평창군,42760,88.6,88.9,99.7,정상
2024-11-02,강원,정선군,42770,0,0,100,정상
2024-11-02,강원,철원군,42780,84.8,83.6,101.5,정상
2024-11-02,강원,화천군,42790,79.2,80.2,98.8,정상
2024-11-02,강원,양구군,42800,93.5,84.5,110.6,정상
2024-11-02,강원,인제군,42810,80.7,82,98.4,정상
2024-11-02,강원,고성군,42820,99.3,76.5,129.9,정상
2024-11-02,강원,양양군,42830,98.7,84.7,116.5,정상
2024-11-02,충북,청주시,43110,91.8,79.5,115.4,정상
2024-11-02,충북,충주시,43130,86.2,74.9,115.1,정상
2024-11-02,충북,제천시,43150,87.6,89.7,97.7,정상
2024-11-02,충북,보은군,43720,68.5,59.9,114.2,정상
2024-11-02,충북,옥천군,43730,78.1,79.2,98.6,정상
2024-11-02,충북,영동군,43740,73.2,75,97.6,정상
2024-11-02,충북,증평군,43745,94.2,52.6,179.3,정상
2024-11-02,충북,진천군,43750,89.4,72.1,124,정상
2024-11-02,충북,괴산군,43760,90.1,78.6,114.6,정상
2024-11-02,충북,음성군,43770,79.8,78.6,101.5,정상
2024-11-02,충북,단양군,43800,99.8,90.3,110.5,정상
2024-11-02,충남,천안시,44130,83.6,77.7,107.6,정상
2024-11-02,충남,공주시,44150,78.2,66.2,118.1,정상
2024-11-02,충남,보령시,44180,82.3,72.4,113.8,정상
2024-11-02,충남,아산시,44200,92.1,80,115.1,정상
2024-11-02,충남,서산시,44210,80.1,76.3,105,정상
2024-11-02,충남,논산시,44230,84,68.1,123.4,정상
2024-11-02,충남,계룡시,44250,80.2,80,100.2,정상
2024-11-02,충남,당진시,44270,70.8,76.4,92.6,정상
2024-11-02,충남,금산군,44710,77.6,68.2,113.7,정상
2024-11-02,충남,부여군,44760,78.3,69.7,112.4,정상
2024-11-02,충남,서천군,44770,87.4,69.4,126,정상
2024-11-02,충남,청양군,44790,85.7,75.9,113,정상
2024-11-02,충남,홍성군,44800,75.2,70,107.5,정상
2024-11-02,충남,예산군,44810,73.4,67.4,108.9,정상
2024-11-02,충남,태안군,44825,82.6,82.1,100.7,정상
2024-11-02,전북,전주시,45110,77.2,63.5,121.6,정상
2024-11-02,전북,군산시,45130,71.3,66,108.1,정상
2024-11-02,전북,익산시,45140,82.2,70.9,115.9,정상
2024-11-02,전북,정읍시,45180,59.7,62,96.3,정상
2024-11-02,전북,남원시,45190,74,66.5,111.3,정상
2024-11-02,전북,김제시,45210,69.2,67,103.2,정상
2024-11-02,전북,완주군,45710,49.5,58.1,85.3,정상
2024-11-02,전북,진안군,45720,77.4,51.3,151,정상
2024-11-02,전북,무주군,45730,73.8,56.2,131.3,정상
2024-11-02,전북,장수군,45740,56.3,60.9,92.4,정상
2024-11-02,전북,임실군,45750,84.3,75.5,111.7,정상
2024-11-02,전북,순창군,45770,67.9,62.6,108.5,정상
2024-11-02,전북,고창군,45790,48.5,63.2,76.7,정상
2024-11-02,전북,부안군,45800,52.8,67.5,78.3,정상
2024-11-02,전남,목포시,46110,75.2,62,121.3,정상
2024-11-02,전남,여수시,46130,75.6,74.7,101.2,정상
2024-11-02,전남,순천시,46150,76.2,70.4,108.3,정상
2024-11-02,전남,나주시,46170,77.8,54.7,142.2,정상
2024-11-02,전남,광양시,46230,68.8,76.6,89.9,정상
2024-11-02,전남,담양군,46710,66.4,58,114.6,정상
2024-11-02,전남,곡성군,46720,66.1,58.9,112.3,정상
2024-11-02,전남,구례군,46730,57.5,66.3,86.7,정상
2024-11-02,전남,고흥군,46770,77.9,71.5,109,정상
2024-11-02,전남,보성군,46780,77.7,73,106.5,정상
2024-11-02,전남,화순군,46790,87.6,61.6,142.2,정상
2024-11-02,전남,장흥군,46800,78.3,65,120.5,정상
2024-11-02,전남,강진군,46810,83.8,64,130.9,정상
2024-11-02,전남,해남군,46820,72.3,63.9,113.2,정상
2024-11-02,전남,영암군,46830,79.6,61.9,128.7,정상
2024-11-02,전남,무안군,46840,80.4,69.2,116.2,정상
2024-11-02,전남,함평군,46860,58.6,63,93.1,정상
2024-11-02,전남,영광군,46870,60.3,61.7,97.7,정상
2024-11-02,전남,장성군,46880,53.7,57.2,93.9,정상
2024-11-02,전남,완도군,46890,77.1,70.2,109.9,정상
2024-11-02,전남,진도군,46900,76.6,66.5,115.3,정상
2024-11-02,전남,신안군,46910,65.7,69.1,95.1,정상
2024-11-02,경북,포항시,47110,70.2,71.7,97.9,정상
2024-11-02,경북,경주시,47130,78.3,69.4,112.9,정상
2024-11-02,경북,김천시,47150,73.7,83.1,88.7,정상
2024-11-02,경북,안동시,47170,70.7,73.9,95.7,정상
2024-11-02,경북,구미시,47190,64.4,75.9,84.8,정상
2024-11-02,경북,영주시,47210,92.2,74.6,123.6,정상
2024-11-02,경북,영천시,47230,77.4,77.9,99.4,정상
2024-11-02,경북,상주시,47250,69.2,70.6,98.1,정상
2024-11-02,경북,문경시,47280,85.1,76.3,111.6,정상
2024-11-02,경북,경산시,47290,71.4,70.7,101,정상
2024-11-02,대구,군위군,47720,84,77.5,108.4,정상
2024-11-02,경북,의성군,47730,64.5,61.8,104.4,정상
2024-11-02,경북,청송군,47750,72,57.8,124.4,정상
2024-11-02,경북,영양군,47760,60.9,77.6,78.5,정상
2024-11-02,경북,영덕군,47770,57.9,69.9,82.9,정상
2024-11-02,경북,청도군,47820,74.6,72.5,102.8,정상
2024-11-02,경북,고령군,47830,47.3,62,76.3,정상
2024-11-02,경북,성주군,47840,64.7,63.3,102.1,정상
2024-11-02,경북,칠곡군,47850,80.4,78.2,102.8,정상
2024-11-02,경북,예천군,47900,74.3,72.1,103.1,정상
2024-11-02,경북,봉화군,47920,69.5,53.9,129.1,정상
2024-11-02,경북,울진군,47930,72.2,68.8,104.9,정상
2024-11-02,경북,울릉군,47940,0,0,100,정상
2024-11-02,경남,창원시,48120,64.5,62.8,102.7,정상
2024-11-02,경남,진주시,48170,79.4,68.3,116.1,정상
2024-11-02,경남,통영시,48220,92.3,77,119.9,정상
2024-11-02,경남,사천시,48240,88.9,76.8,115.7,정상
2024-11-02,경남,김해시,48250,95.5,55.6,171.9,정상
2024-11-02,경남,밀양시,48270,74.3,69.6,106.7,정상
2024-11-02,경남,거제시,48310,90.5,78.4,115.5,정상
2024-11-02,경남,양산시,48330,86.1,86.5,99.6,정상
2024-11-02,경남,의령군,48720,86.9,75.5,115.1,정상
2024-11-02,경남,함안군,48730,87.6,69.5,126.1,정상
2024-11-02,경남,창녕군,48740,81,73,111,정상
2024-11-02,경남,고성군,48820,87,72.4,120.2,정상
2024-11-02,경남,남해군,48840,89,72,123.6,정상
2024-11-02,경남,하동군,48850,69,63.8,108.2,정상
2024-11-02,경남,산청군,48860,75.9,81.6,93,정상
2024-11-02,경남,함양군,48870,62.7,55.8,112.4,정상
2024-11-02,경남,거창군,48880,72.2,63.2,114.1,정상
2024-11-02,경남,합천군,48890,79,72.7,108.7,정상
2024-11-02,제주,제주시,50110,52.5,57.3,91.5,정상
2024-11-02,제주,서귀포시,50130,67,65.5,102.3,정상
2024-11-03,서울,서울시,11000,0,0,100,정상
2024-11-03,부산,부산,26000,0,0,100,정상
2024-11-03,부산,기장군,26710,100,85.1,117.5,정상
2024-11-03,대구,대구,27000,73.4,76.8,95.6,정상
2024-11-03,대구,달성군,27710,84.5,72.6,116.4,정상
2024-11-03,인천,인천,28000,0,0,100,정상
2024-11-03,인천,강화군,28710,84,80.6,104.2,정상
2024-11-03,인천,옹진군,28720,57,50,114,정상
2024-11-03,광주,광주,29000,61.5,67.3,91.4,정상
2024-11-03,대전,대전,30000,93.7,85.1,110,정상
2024-11-03,울산,울산,31000,86.8,77.5,112.1,정상
2024-11-03,울산,울주군,31710,85.4,79.6,107.3,정상
2024-11-03,세종,세종시,36110,84.4,72,117.2,정상
2024-11-03,경기,수원시,41110,91,82.6,110.2,정상
2024-11-03,경기,성남시,41130,100,88.4,113.2,정상
2024-11-03,경기,의정부시,41150,0,0,100,정상
2024-11-03,경기,안양시,41170,0,0,100,정상
2024-11-03,경기,부천시,41190,0,0,100,정상
2024-11-03,경기,광명시,41210,78.6,80,98.3,정상
2024-11-03,경기,평택시,41220,36.8,80.8,45.5,경계
2024-11-03,경기,동두천시,41250,0,0,100,정상
2024-11-03,경기,안산시,41270,90.6,75,120.8,정상
2024-11-03,경기,고양시,41280,0,0,100,정상
2024-11-03,경기,과천시,41290,99.6,91,109.5,정상
2024-11-03,경기,구리시,41310,0,0,100,정상
2024-11-03,경기,남양주시,41360,82.3,79.4,103.7,정상
2024-11-03,경기,오산시,41370,95,82.5,115.1,정상
2024-11-03,경기,시흥시,41390,87.3,83.1,105.1,정상
2024-11-03,경기,군포시,41410,94.8,89.9,105.5,정상
2024-11-03,경기,의왕시,41430,86.8,75.4,115,정상
2024-11-03,경기,하남시,41450,58.7,60,97.8,정상
2024-11-03,경기,용인시,41460,84.1,75.4,111.6,정상
2024-11-03,경기,파주시,41480,91.4,85.6,106.8,정상
2024-11-03,경기,이천시,41500,93.8,83.1,112.8,정상
2024-11-03,경기,안성시,41550,77.3,77.2,100.1,정상
2024-11-03,경기,김포시,41570,67.5,71.6,94.3,정상
2024-11-03,경기,화성시,41590,90.4,77.7,116.3,정상
2024-11-03,경기,광주시,41610,81.6,91.8,89,정상
2024-11-03,경기,양주시,41630,89.6,81.6,109.8,정상
2024-11-03,경기,포천시,41650,85.2,81.8,104.2,정상
2024-11-03,경기,여주시,41670,87.1,70.2,124.2,정상
2024-11-03,경기,연천군,41800,99.9,85.7,116.6,정상
2024-11-03,경기,가평군,41820,66.3,70,94.7,정상
2024-11-03,경기,양평군,41830,85,77.1,110.2,정상
2024-11-03,강원,춘천시,42110,70,69.4,100.8,정상
2024-11-03,강원,원주시,42130,91.2,78.3,116.5,정상
2024-11-03,강원,강릉시,42150,88.7,79.9,111.1,정상
2024-11-03,강원,동해시,42170,80,76,105.3,정상
2024-11-03,강원,태백시,42190,0,0,100,정상
2024-11-03,강원,속초시,42210,77.1,64.3,119.9,정상
2024-11-03,강원,삼척시,42230,92.8,92.1,100.8,정상
2024-11-03,강원,홍천군,42720,94.2,76.1,123.7,정상
2024-11-03,강원,횡성군,42730,91.9,86,106.9,정상
2024-11-03,강원,영월군,42750,83,82,101.2,정상
2024-11-03,강원,평창군,42760,88.6,89.2,99.4,정상
2024-11-03,강원,정선군,42770,0,0,100,정상
2024-11-03,강원,철원군,42780,84.8,83.4,101.8,정상
2024-11-03,강원,화천군,42790,79.2,80.2,98.8,정상
2024-11-03,강원,양구군,42800,93.5,84.1,111.2,정상
2024-11-03,강원,인제군,42810,80.7,82,98.4,정상
2024-11-03,강원,고성군,42820,99.3,77.2,128.6,정상
2024-11-03,강원,양양군,42830,98.7,80.7,122.2,정상
2024-11-03,충북,청주시,43110,91.8,81.3,112.9,정상
2024-11-03,충북,충주시,43130,86.2,77.5,111.2,정상
2024-11-03,충북,제천시,43150,87.6,88.7,98.7,정상
2024-11-03,충북,보은군,43720,68.5,62.9,108.9,정상
2024-11-03,충북,옥천군,43730,78.1,80.8,96.7,정상
2024-11-03,충북,영동군,43740,73.2,75.9,96.5,정상
2024-11-03,충북,증평군,43745,94.2,57,165.5,정상
2024-11-03,충북,진천군,43750,89.4,73.1,122.4,정상
2024-11-03,충북,괴산군,43760,90.1,79.3,113.6,정상
2024-11-03,충북,음성군,43770,79.8,79.7,100.1,정상
2024-11-03,충북,단양군,43800,99.8,91,109.6,정상
2024-11-03,충남,천안시,44130,83.6,77.6,107.8,정상
2024-11-03,충남,공주시,44150,78.2,68.5,114.1,정상
2024-11-03,충남,보령시,44180,82.3,74.1,111.2,정상
2024-11-03,충남,아산시,44200,92.1,81.7,112.7,정상
2024-11-03,충남,서산시,44210,80.1,77.7,103.1,정상
2024-11-03,충남,논산시,44230,84,69.3,121.3,정상
2024-11-03,충남,계룡시,44250,80.2,80,100.2,정상
2024-11-03,충남,당진시,44270,70.8,75.9,93.2,정상
2024-11-03,충남,금산군,44710,77.6,68.9,112.6,정상
2024-11-03,충남,부여군,44760,78.3,72.2,108.5,정상
2024-11-03,충남,서천군,44770,87.4,70.4,124.2,정상
2024-11-03,충남,청양군,44790,85.7,77.9,110.1,정상
2024-11-03,충남,홍성군,44800,75.2,72.3,104,정상
2024-11-03,충남,예산군,44810,73.4,69.4,105.7,정상
2024-11-03,충남,태안군,44825,82.6,83,99.6,정상
2024-11-03,전북,전주시,45110,77.2,63.5,121.6,정상
2024-11-03,전북,군산시,45130,71.3,65.6,108.8,정상
2024-11-03,전북,익산시,45140,82.2,73,112.7,정상
2024-11-03,전북,정읍시,45180,59.7,62.5,95.6,정상
2024-11-03,전북,남원시,45190,74,66.8,110.7,정상
2024-11-03,전북,김제시,45210,69.2,67.3,102.7,정상
2024-11-03,전북,완주군,45710,49.5,59.8,82.9,정상
2024-11-03,전북,진안군,45720,77.4,54.5,142,정상
2024-11-03,전북,무주군,45730,73.8,58.8,125.7,정상
2024-11-03,전북,장수군,45740,56.3,62,90.7,정상
2024-11-03,전북,임실군,45750,84.3,74.8,112.8,정상
2024-11-03,전북,순창군,45770,67.9,63.4,107.2,정상
2024-11-03,전북,고창군,45790,48.5,64.6,75.1,정상
2024-11-03,전북,부안군,45800,52.8,66.6,79.4,정상
2024-11-03,전남,목포시,46110,75.2,62,121.3,정상
2024-11-03,전남,여수시,46130,75.6,74.6,101.4,정상
2024-11-03,전남,순천시,46150,76.2,73.2,104.2,정상
2024-11-03,전남,나주시,46170,77.8,57.4,135.5,정상
2024-11-03,전남,광양시,46230,68.8,78.1,88,정상
2024-11-03,전남,담양군,46710,66.4,61.2,108.6,정상
2024-11-03,전남,곡성군,46720,66.1,60.9,108.6,정상
2024-11-03,전남,구례군,46730,57.5,69,83.3,정상
2024-11-03,전남,고흥군,46770,77.9,73.5,106,정상
2024-11-03,전남,보성군,46780,77.7,74.5,104.3,정상
2024-11-03,전남,화순군,46790,87.6,63.9,137.2,정상
2024-11-03,전남,장흥군,46800,78.3,66,118.6,정상
2024-11-03,전남,강진군,46810,83.8,67.2,124.7,정상
2024-11-03,전남,해남군,46820,72.3,65.9,109.7,정상
2024-11-03,전남,영암군,46830,79.6,62.9,126.6,정상
2024-11-03,전남,무안군,46840,80.4,70.8,113.5,정상
2024-11-03,전남,함평군,46860,58.6,65.8,89.1,정상
2024-11-03,전남,영광군,46870,60.3,63.2,95.3,정상
2024-11-03,전남,장성군,46880,53.7,58.6,91.6,정상
2024-11-03,전남,완도군,46890,77.1,73.1,105.5,정상
2024-11-03,전남,진도군,46900,76.6,67.3,113.9,정상
2024-11-03,전남,신안군,46910,65.7,70.1,93.7,정상
2024-11-03,경북,포항시,47110,70.2,72.8,96.5,정상
2024-11-03,경북,경주시,47130,78.3,71.8,109.1,정상
2024-11-03,경북,김천시,47150,73.7,81.9,90,정상
2024-11-03,경북,안동시,47170,70.7,76,93,정상
2024-11-03,경북,구미시,47190,64.4,76.1,84.6,정상
2024-11-03,경북,영주시,47210,92.2,75.1,122.8,정상
2024-11-03,경북,영천시,47230,77.4,78.3,98.7,정상
2024-11-03,경북,상주시,47250,69.2,71.7,96.6,정상
2024-11-03,경북,문경시,47280,85.1,77.4,110,정상
2024-11-03,경북,경산시,47290,71.4,70.3,101.6,정상
2024-11-03,대구,군위군,47720,84,74.7,112.5,정상
2024-11-03,경북,의성군,47730,64.5,64.8,99.4,정상
2024-11-03,경북,청송군,47750,72,59.4,121.1,정상
2024-11-03,경북,영양군,47760,60.9,74.8,81.5,정상
2024-11-03,경북,영덕군,47770,57.9,69.4,83.4,정상
2024-11-03,경북,청도군,47820,74.6,73,102.2,정상
2024-11-03,경북,고령군,47830,47.3,65,72.8,정상
2024-11-03,경북,성주군,47840,64.7,64.2,100.8,정상
2024-11-03,경북,칠곡군,47850,80.4,79.3,101.3,정상
2024-11-03,경북,예천군,47900,74.3,73.9,100.6,정상
2024-11-03,경북,봉화군,47920,69.5,55.7,124.8,정상
2024-11-03,경북,울진군,47930,72.2,68.6,105.3,정상
2024-11-03,경북,울릉군,47940,0,0,100,정상
2024-11-03,경남,창원시,48120,64.5,62.5,103.2,정상
2024-11-03,경남,진주시,48170,79.4,69.4,114.3,정상
2024-11-03,경남,통영시,48220,92.3,75.2,122.7,정상
2024-11-03,경남,사천시,48240,88.9,76.6,116.1,정상
2024-11-03,경남,김해시,48250,95.5,59.7,160.1,정상
2024-11-03,경남,밀양시,48270,74.3,71.1,104.5,정상
2024-11-03,경남,거제시,48310,90.5,77.3,117.1,정상
2024-11-03,경남,양산시,48330,86.1,86.9,99.1,정상
2024-11-03,경남,의령군,48720,86.9,77.3,112.5,정상
2024-11-03,경남,함안군,48730,87.6,72.6,120.6,정상
2024-11-03,경남,창녕군,48740,81,72.7,111.5,정상
2024-11-03,경남,고성군,48820,87,73.5,118.4,정상
2024-11-03,경남,남해군,48840,89,71.9,123.8,정상
2024-11-03,경남,하동군,48850,69,65.2,105.9,정상
2024-11-03,경남,산청군,48860,75.9,83.3,91.2,정상
2024-11-03,경남,함양군,48870,62.7,60.1,104.3,정상
2024-11-03,경남,거창군,48880,72.2,65.1,110.8,정상
2024-11-03,경남,합천군,48890,79,74.4,106.1,정상
2024-11-03,제주,제주시,50110,52.5,60.3,87.1,정상
2024-11-03,제주,서귀포시,50130,67,66.2,101.2,정상
2024-11-04,서울,서울시,11000,0,0,100,정상
2024-11-04,부산,부산,26000,0,0,100,정상
2024-11-04,부산,기장군,26710,100,84.7,118.1,정상
2024-11-04,대구,대구,27000,74.7,76,98.2,정상
2024-11-04,대구,달성군,27710,88.3,71.3,123.9,정상
2024-11-04,인천,인천,28000,0,0,100,정상
2024-11-04,인천,강화군,28710,84.1,80.1,105,정상
2024-11-04,인천,옹진군,28720,57,50,114,정상
2024-11-04,광주,광주,29000,62.4,65.4,95.4,정상
2024-11-04,대전,대전,30000,93.2,84.6,110.2,정상
2024-11-04,울산,울산,31000,87.8,75.8,115.8,정상
2024-11-04,울산,울주군,31710,89.2,78.8,113.2,정상
2024-11-04,세종,세종시,36110,84.4,70.9,119,정상
2024-11-04,경기,수원시,41110,91.1,80.8,112.7,정상
2024-11-04,경기,성남시,41130,100,87.5,114.3,정상
2024-11-04,경기,의정부시,41150,0,0,100,정상
2024-11-04,경기,안양시,41170,0,0,100,정상
2024-11-04,경기,부천시,41190,0,0,100,정상
2024-11-04,경기,광명시,41210,79.3,80,99.1,정상
2024-11-04,경기,평택시,41220,36.8,79.4,46.4,경계
2024-11-04,경기,동두천시,41250,0,0,100,정상
2024-11-04,경기,안산시,41270,91.3,75,121.7,정상
2024-11-04,경기,고양시,41280,0,0,100,정상
2024-11-04,경기,과천시,41290,99.6,90,110.7,정상
2024-11-04,경기,구리시,41310,0,0,100,정상
2024-11-04,경기,남양주시,41360,82.8,78.7,105.2,정상
2024-11-04,경기,오산시,41370,95.1,83.5,113.8,정상
2024-11-04,경기,시흥시,41390,87.4,85.3,102.4,정상
2024-11-04,경기,군포시,41410,94.9,89.3,106.3,정상
