sigungu,date,sido,reservoir_rate_from_drought,normal_rate,normal_ratio,rainfall,drought_stage_score,reservoir_rate_risk,normal_ratio_deficit_score,source_file,source_path
계룡시,2024-02-04,충남,91.5,100.0,91.5,,0,8.5,8.5,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
당진시,2024-02-04,충남,81.7,81.9,99.8,,0,18.299999999999997,0.20000000000000284,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
금산군,2024-02-04,충남,95.8,73.7,129.9,,0,4.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
부여군,2024-02-04,충남,99.2,79.4,124.9,,0,0.7999999999999972,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서천군,2024-02-04,충남,100.0,82.6,121.0,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
청양군,2024-02-04,충남,99.1,81.8,121.2,,0,0.9000000000000057,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
홍성군,2024-02-04,충남,92.6,83.2,111.3,,0,7.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
예산군,2024-02-04,충남,87.8,87.7,100.1,,0,12.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
태안군,2024-02-04,충남,93.4,89.6,104.3,,0,6.599999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
천안시,2024-02-05,충남,97.5,84.0,116.1,,0,2.5,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
공주시,2024-02-05,충남,97.7,74.1,131.9,,0,2.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
보령시,2024-02-05,충남,96.3,84.3,114.2,,0,3.700000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
아산시,2024-02-05,충남,99.5,88.9,111.9,,0,0.5,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서산시,2024-02-05,충남,91.4,83.5,109.6,,0,8.599999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
논산시,2024-02-05,충남,89.9,83.4,107.7,,0,10.099999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
계룡시,2024-02-05,충남,91.5,100.0,91.5,,0,8.5,8.5,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
당진시,2024-02-05,충남,82.0,81.9,100.1,,0,18.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
금산군,2024-02-05,충남,95.8,73.8,129.8,,0,4.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
부여군,2024-02-05,충남,99.2,79.5,124.9,,0,0.7999999999999972,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서천군,2024-02-05,충남,100.0,82.6,121.0,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
청양군,2024-02-05,충남,99.3,81.8,121.3,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
홍성군,2024-02-05,충남,93.5,83.3,112.3,,0,6.5,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
예산군,2024-02-05,충남,89.6,87.8,102.1,,0,10.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
태안군,2024-02-05,충남,93.7,89.6,104.6,,0,6.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
천안시,2024-02-06,충남,97.7,84.0,116.3,,0,2.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
공주시,2024-02-06,충남,97.8,74.1,131.9,,0,2.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
보령시,2024-02-06,충남,97.3,84.4,115.3,,0,2.700000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
아산시,2024-02-06,충남,99.6,88.9,112.0,,0,0.4000000000000057,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서산시,2024-02-06,충남,91.5,83.5,109.6,,0,8.5,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
논산시,2024-02-06,충남,91.3,83.5,109.4,,0,8.700000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
계룡시,2024-02-06,충남,100.0,100.0,100.0,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
당진시,2024-02-06,충남,82.8,81.9,101.1,,0,17.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
금산군,2024-02-06,충남,95.8,73.8,129.8,,0,4.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
부여군,2024-02-06,충남,99.4,79.5,125.0,,0,0.5999999999999943,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서천군,2024-02-06,충남,100.0,82.7,120.9,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
청양군,2024-02-06,충남,99.3,81.9,121.2,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
홍성군,2024-02-06,충남,94.1,83.5,112.8,,0,5.900000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
예산군,2024-02-06,충남,91.6,87.9,104.3,,0,8.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
태안군,2024-02-06,충남,93.7,89.7,104.5,,0,6.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
천안시,2024-02-07,충남,97.6,84.0,116.2,,0,2.4000000000000057,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
공주시,2024-02-07,충남,97.8,74.4,131.4,,0,2.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
보령시,2024-02-07,충남,97.9,84.4,116.0,,0,2.0999999999999943,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
아산시,2024-02-07,충남,99.5,89.0,111.8,,0,0.5,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서산시,2024-02-07,충남,91.7,83.6,109.7,,0,8.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
논산시,2024-02-07,충남,92.2,83.6,110.3,,0,7.799999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
계룡시,2024-02-07,충남,100.0,100.0,100.0,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
당진시,2024-02-07,충남,82.6,81.9,100.9,,0,17.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
금산군,2024-02-07,충남,95.8,73.9,129.6,,0,4.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
부여군,2024-02-07,충남,99.3,79.6,124.7,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서천군,2024-02-07,충남,100.0,82.8,120.8,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
청양군,2024-02-07,충남,99.3,82.1,121.0,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
홍성군,2024-02-07,충남,94.4,83.6,113.0,,0,5.599999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
예산군,2024-02-07,충남,92.7,88.0,105.3,,0,7.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
태안군,2024-02-07,충남,93.6,89.7,104.4,,0,6.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
천안시,2024-02-08,충남,97.7,84.1,116.2,,0,2.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
공주시,2024-02-08,충남,97.8,74.5,131.3,,0,2.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
보령시,2024-02-08,충남,97.2,84.4,115.2,,0,2.799999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
아산시,2024-02-08,충남,99.3,89.0,111.5,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서산시,2024-02-08,충남,91.9,83.6,110.0,,0,8.099999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
논산시,2024-02-08,충남,92.9,83.7,110.9,,0,7.099999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
계룡시,2024-02-08,충남,100.0,100.0,100.0,,0,0.0,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
당진시,2024-02-08,충남,82.6,81.9,100.9,,0,17.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
금산군,2024-02-08,충남,95.8,73.8,129.8,,0,4.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
부여군,2024-02-08,충남,99.2,79.6,124.6,,0,0.7999999999999972,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서천군,2024-02-08,충남,99.9,82.9,120.6,,0,0.09999999999999432,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
청양군,2024-02-08,충남,99.4,82.0,121.1,,0,0.5999999999999943,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
홍성군,2024-02-08,충남,94.4,83.7,112.9,,0,5.599999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
예산군,2024-02-08,충남,93.1,88.1,105.7,,0,6.900000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
태안군,2024-02-08,충남,93.6,89.7,104.3,,0,6.400000000000006,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
천안시,2024-02-09,충남,97.7,84.1,116.1,,0,2.299999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
공주시,2024-02-09,충남,97.8,74.4,131.3,,0,2.200000000000003,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
보령시,2024-02-09,충남,97.2,84.5,115.1,,0,2.799999999999997,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
아산시,2024-02-09,충남,99.3,89.1,111.5,,0,0.7000000000000028,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
서산시,2024-02-09,충남,91.9,83.7,109.9,,0,8.099999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
논산시,2024-02-09,충남,92.9,83.8,110.8,,0,7.099999999999994,0.0,한국농어촌공사_논가뭄지도_20241231.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\한국농어촌공사_논가뭄지도_20241231.csv
