sigungu,source_zip,source_type,source_dbf,well_id,pnu,si_do,si_gun_gu,address,well_use,well_depth,pump_capacity,public_private,dev_date,year,snapshot_score
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300030,4415025033105670001,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300010,4415025033104900003,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300098,4415025033101490001,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300077,4415025033103250000,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300063,4415025033103220000,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300016,4415025033105930007,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300017,4415025033105930006,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502503300066,4415025033103240001,충청남도,공주시,충청남도 공주시 유구읍 추계리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300062,4415025023100600009,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300049,4415025023101660002,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300041,4415025023100930003,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300065,4415025023100600010,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300024,4415025023101050001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300182,4415025023103120001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300017,4415025023100810001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300018,4415025023100810001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300026,4415025023101050003,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300120,4415025023102500000,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300014,4415025023100460001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300181,4415025023103130005,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300021,4415025023101140002,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300119,4415025023102490017,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300078,4415025023102230008,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300101,4415025023102400002,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300088,4415025023102260021,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300097,4415025023102530001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300094,4415025023102260017,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300112,4415025023102360007,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300115,4415025023102260001,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502300126,4415025023102440008,충청남도,공주시,충청남도 공주시 유구읍 석남리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400045,4415025024100420001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400049,4415025024100450001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400054,4415025024100670000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400055,4415025024100710000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400319,4415025024100650000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400041,4415025024200010006,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400060,4415025024102330001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400056,4415025024100720000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400044,4415025024100430000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400037,4415025024100010001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400038,4415025024200010038,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400047,4415025024100460000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400058,4415025024102210000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600234,4415025026106750004,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503902200066,4415039022103210012,충청남도,공주시,충청남도 공주시 사곡면 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503902200089,4415039022102940002,충청남도,공주시,충청남도 공주시 사곡면 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503902200059,4415039022103390001,충청남도,공주시,충청남도 공주시 사곡면 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503803100074,4415038031100470006,충청남도,공주시,충청남도 공주시 우성면 반촌리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503803100068,4415038031100680000,충청남도,공주시,충청남도 공주시 우성면 반촌리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503803600141,4415038036101370002,충청남도,공주시,충청남도 공주시 우성면 대성리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503902400125,4415039024103630000,충청남도,공주시,충청남도 공주시 사곡면 계실리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441503802200108,4415038022102370004,충청남도,공주시,충청남도 공주시 우성면 단지리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441504003300049,4415040033104130006,충청남도,공주시,충청남도 공주시 신풍면 평소리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400320,4415025024100890000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400046,4415025024100440001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400051,4415025024100450011,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400066,4415025024100960000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400057,4415025024102220001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400048,4415025024100390000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502400042,4415025024100380000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600203,4415025026106610005,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600168,4415025026103340002,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600230,4415025026106630001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600114,4415025026107880015,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600350,4415025026104950011,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600154,4415025026108610066,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600339,4415025026104960001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600360,4415025026103720002,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600161,4415025026103530007,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600164,4415025026103530007,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600316,4415025026103540001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600206,4415025026106570002,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600333,4415025026103680005,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600293,4415025026103690007,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600208,4415025026106590001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600202,4415025026106600001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600119,4415025026107290001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600147,4415025026107480001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600150,4415025026107150001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600101,4415025026108610053,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600348,4415025026104950019,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600156,4415025026108610075,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
공주시,gdb_well_info_new_20231231.zip,groundwater_well,gdb_well_info_new.dbf,441502502600280,4415025026108610075,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2023,20231231
