date,sigungu,avg_reservoir_rate,min_reservoir_rate,max_reservoir_rate,reservoir_count,low_reservoir_count_40,low_reservoir_count_30,total_effective_capacity,reservoir_risk_score,risk_level_by_reservoir
2021-01-20,예산군,94.34615384615384,83.0,100.0,13,0,0,59875.0,5.65384615384616,낮음
2021-01-20,천안시,87.205,34.1,100.0,20,1,0,11580.0,12.795000000000002,낮음
2021-01-20,청양군,97.65555555555555,82.6,100.0,27,0,0,23414.0,2.3444444444444485,낮음
2021-01-20,태안군,91.16111111111111,73.8,100.0,18,0,0,8997.0,8.838888888888889,낮음
2021-01-20,홍성군,96.91111111111111,87.8,100.0,9,0,0,10429.0,3.0888888888888886,낮음
2021-01-21,공주시,94.29166666666667,65.5,100.0,12,0,0,19351.0,5.708333333333329,낮음
2021-01-21,금산군,67.48888888888888,0.0,100.0,9,2,2,5557.0,32.51111111111112,낮음
2021-01-21,논산시,92.80384615384615,83.6,100.0,26,0,0,38123.0,7.196153846153848,낮음
2021-01-21,당진시,76.21000000000001,18.4,100.0,10,1,1,5582.0,23.789999999999992,낮음
2021-01-21,보령시,91.78666666666666,38.0,100.0,30,1,0,30030.0,8.213333333333338,낮음
2021-01-21,부여군,94.78,81.6,100.0,10,0,0,20966.0,5.219999999999999,낮음
2021-01-21,서산시,92.26875,72.5,100.0,16,0,0,28672.0,7.731250000000003,낮음
2021-01-21,서천군,95.25714285714285,67.1,100.0,7,0,0,25398.0,4.742857142857147,낮음
2021-01-21,아산시,98.71111111111111,90.3,100.0,18,0,0,25790.0,1.2888888888888914,낮음
2021-01-21,예산군,94.14615384615385,83.2,100.0,13,0,0,59875.0,5.853846153846149,낮음
2021-01-21,천안시,87.455,34.5,100.0,20,1,0,11580.0,12.545000000000002,낮음
2021-01-21,청양군,97.72222222222223,82.7,100.0,27,0,0,23414.0,2.2777777777777715,낮음
2021-01-21,태안군,91.33888888888889,73.8,100.0,18,0,0,8997.0,8.661111111111111,낮음
2021-01-21,홍성군,96.96666666666667,87.9,100.0,9,0,0,10429.0,3.0333333333333314,낮음
2021-01-22,공주시,94.375,65.8,100.0,12,0,0,19351.0,5.625,낮음
2021-01-22,금산군,67.55555555555556,0.0,100.0,9,2,2,5557.0,32.44444444444444,낮음
2021-01-22,논산시,92.89615384615385,83.6,100.0,26,0,0,38123.0,7.103846153846149,낮음
2021-01-22,당진시,76.33,18.5,100.0,10,1,1,5582.0,23.67,낮음
2021-01-22,보령시,91.85333333333332,38.0,100.0,30,1,0,30030.0,8.146666666666675,낮음
2021-01-22,부여군,94.94,81.8,100.0,10,0,0,20966.0,5.060000000000002,낮음
2021-01-22,서산시,92.4375,72.6,100.0,16,0,0,28672.0,7.5625,낮음
2021-01-22,서천군,95.3,67.1,100.0,7,0,0,25398.0,4.700000000000003,낮음
2021-01-22,아산시,98.73888888888888,90.5,100.0,18,0,0,25790.0,1.26111111111112,낮음
2021-01-22,예산군,94.27692307692307,83.5,100.0,13,0,0,59875.0,5.723076923076931,낮음
2021-01-22,천안시,87.625,35.0,100.0,20,1,0,11580.0,12.375,낮음
2021-01-22,청양군,97.77777777777777,82.8,100.0,27,0,0,23414.0,2.2222222222222285,낮음
2021-01-22,태안군,91.52222222222223,73.8,100.0,18,0,0,8997.0,8.477777777777774,낮음
2021-01-22,홍성군,97.01111111111112,88.0,100.0,9,0,0,10429.0,2.98888888888888,낮음
2021-01-23,공주시,94.44166666666666,65.9,100.0,12,0,0,19351.0,5.558333333333337,낮음
2021-01-23,금산군,67.58888888888889,0.0,100.0,9,2,2,5557.0,32.41111111111111,낮음
2021-01-23,논산시,92.95384615384616,83.6,100.0,26,0,0,38123.0,7.046153846153842,낮음
2021-01-23,당진시,76.32000000000001,18.6,100.0,10,1,1,5582.0,23.679999999999993,낮음
2021-01-23,보령시,91.88000000000001,38.0,100.0,30,1,0,30030.0,8.11999999999999,낮음
2021-01-23,부여군,94.97,81.8,100.0,10,0,0,20966.0,5.030000000000001,낮음
2021-01-23,서산시,92.45625,72.8,100.0,16,0,0,28672.0,7.543750000000003,낮음
2021-01-23,서천군,95.28571428571429,67.1,100.0,7,0,0,25398.0,4.714285714285708,낮음
2021-01-23,아산시,98.73333333333333,90.4,100.0,18,0,0,25790.0,1.2666666666666657,낮음
2021-01-23,예산군,94.33076923076922,83.8,100.0,13,0,0,59875.0,5.669230769230779,낮음
2021-01-23,천안시,87.67,35.4,100.0,20,1,0,11580.0,12.329999999999998,낮음
2021-01-23,청양군,97.78888888888889,82.8,100.0,27,0,0,23414.0,2.2111111111111086,낮음
2021-01-23,태안군,91.56666666666666,73.8,100.0,18,0,0,8997.0,8.433333333333337,낮음
2021-01-23,홍성군,97.03333333333333,88.1,100.0,9,0,0,10429.0,2.9666666666666686,낮음
2021-01-24,공주시,94.49166666666667,65.9,100.0,12,0,0,19351.0,5.508333333333326,낮음
2021-01-24,금산군,67.61111111111111,0.0,100.0,9,2,2,5557.0,32.388888888888886,낮음
2021-01-24,논산시,92.97307692307693,83.7,100.0,26,0,0,38123.0,7.026923076923069,낮음
2021-01-24,당진시,76.25,18.6,100.0,10,1,1,5582.0,23.75,낮음
2021-01-24,보령시,91.90333333333334,38.0,100.0,30,1,0,30030.0,8.096666666666664,낮음
2021-01-24,부여군,94.97999999999999,81.8,100.0,10,0,0,20966.0,5.02000000000001,낮음
2021-01-24,서산시,92.46875,72.9,100.0,16,0,0,28672.0,7.53125,낮음
2021-01-24,서천군,95.27142857142857,67.1,100.0,7,0,0,25398.0,4.728571428571428,낮음
2021-01-24,아산시,98.72222222222223,90.2,100.0,18,0,0,25790.0,1.2777777777777715,낮음
2021-01-24,예산군,94.44615384615385,84.3,100.0,13,0,0,59875.0,5.553846153846152,낮음
2021-01-24,천안시,87.72,35.8,100.0,20,1,0,11580.0,12.280000000000001,낮음
2021-01-24,청양군,97.8037037037037,82.8,100.0,27,0,0,23414.0,2.196296296296296,낮음
2021-01-24,태안군,91.55000000000001,73.8,100.0,18,0,0,8997.0,8.449999999999989,낮음
2021-01-24,홍성군,97.05555555555556,88.1,100.0,9,0,0,10429.0,2.944444444444443,낮음
2021-01-25,공주시,94.54166666666667,66.0,100.0,12,0,0,19351.0,5.458333333333329,낮음
2021-01-25,금산군,67.66666666666667,0.0,100.0,9,2,2,5557.0,32.33333333333333,낮음
2021-01-25,논산시,92.97692307692309,83.7,100.0,26,0,0,38123.0,7.023076923076914,낮음
2021-01-25,당진시,76.22,18.6,100.0,10,1,1,5582.0,23.78,낮음
2021-01-25,보령시,91.93333333333334,38.8,100.0,30,1,0,30030.0,8.066666666666663,낮음
2021-01-25,부여군,95.06,82.1,100.0,10,0,0,20966.0,4.939999999999998,낮음
2021-01-25,서산시,92.5125,73.0,100.0,16,0,0,28672.0,7.487499999999997,낮음
2021-01-25,서천군,95.25714285714285,67.1,100.0,7,0,0,25398.0,4.742857142857147,낮음
2021-01-25,아산시,98.72777777777777,90.1,100.0,18,0,0,25790.0,1.2722222222222257,낮음
2021-01-25,예산군,94.55384615384615,84.7,100.0,13,0,0,59875.0,5.446153846153848,낮음
2021-01-25,천안시,87.925,36.2,100.0,20,1,0,11580.0,12.075000000000003,낮음
2021-01-25,청양군,97.81481481481481,82.8,100.0,27,0,0,23414.0,2.1851851851851904,낮음
2021-01-25,태안군,91.53333333333333,73.8,100.0,18,0,0,8997.0,8.466666666666669,낮음
2021-01-25,홍성군,97.08888888888889,88.2,100.0,9,0,0,10429.0,2.9111111111111114,낮음
2021-01-26,공주시,94.59166666666665,66.2,100.0,12,0,0,19351.0,5.408333333333346,낮음
2021-01-26,금산군,67.69999999999999,0.0,100.0,9,2,2,5557.0,32.30000000000001,낮음
2021-01-26,논산시,92.9923076923077,83.7,100.0,26,0,0,38123.0,7.007692307692295,낮음
2021-01-26,당진시,76.25,18.5,100.0,10,1,1,5582.0,23.75,낮음
2021-01-26,보령시,91.98333333333333,39.5,100.0,30,1,0,30030.0,8.016666666666666,낮음
2021-01-26,부여군,95.16,82.3,100.0,10,0,0,20966.0,4.840000000000003,낮음
2021-01-26,서산시,92.59375,73.0,100.0,16,0,0,28672.0,7.40625,낮음
2021-01-26,서천군,95.45714285714287,68.5,100.0,7,0,0,25398.0,4.54285714285713,낮음
2021-01-26,아산시,98.71666666666667,90.1,100.0,18,0,0,25790.0,1.2833333333333314,낮음
2021-01-26,예산군,94.65384615384616,85.2,100.0,13,0,0,59875.0,5.34615384615384,낮음
2021-01-26,천안시,88.14500000000001,36.7,100.0,20,1,0,11580.0,11.85499999999999,낮음
2021-01-26,청양군,97.82962962962964,82.9,100.0,27,0,0,23414.0,2.170370370370364,낮음
2021-01-26,태안군,91.54444444444444,73.8,100.0,18,0,0,8997.0,8.455555555555563,낮음
2021-01-26,홍성군,97.13333333333334,88.3,100.0,9,0,0,10429.0,2.86666666666666,낮음
2021-01-27,공주시,94.625,66.3,100.0,12,0,0,19351.0,5.375,낮음
2021-01-27,금산군,67.73333333333333,0.0,100.0,9,2,2,5557.0,32.266666666666666,낮음
2021-01-27,논산시,93.0076923076923,83.7,100.0,26,0,0,38123.0,6.992307692307705,낮음
2021-01-27,당진시,76.28,18.2,100.0,10,1,1,5582.0,23.72,낮음
2021-01-27,보령시,92.02333333333333,39.5,100.0,30,1,0,30030.0,7.976666666666674,낮음
2021-01-27,부여군,95.17999999999999,82.3,100.0,10,0,0,20966.0,4.820000000000007,낮음
2021-01-27,서산시,92.65625,73.0,100.0,16,0,0,28672.0,7.34375,낮음
2021-01-27,서천군,95.65714285714286,69.9,100.0,7,0,0,25398.0,4.342857142857142,낮음
2021-01-27,아산시,98.66666666666667,90.1,100.0,18,0,0,25790.0,1.3333333333333286,낮음
2021-01-27,예산군,94.75384615384615,85.7,100.0,13,0,0,59875.0,5.246153846153845,낮음
2021-01-27,천안시,88.235,37.1,100.0,20,1,0,11580.0,11.765,낮음
2021-01-27,청양군,97.84444444444445,82.9,100.0,27,0,0,23414.0,2.1555555555555515,낮음
2021-01-27,태안군,91.55555555555556,73.8,100.0,18,0,0,8997.0,8.444444444444443,낮음
2021-01-27,홍성군,97.16666666666667,88.3,100.0,9,0,0,10429.0,2.8333333333333286,낮음
2021-01-28,공주시,94.66666666666667,66.3,100.0,12,0,0,19351.0,5.333333333333329,낮음
2021-01-28,금산군,67.73333333333333,0.0,100.0,9,2,2,5557.0,32.266666666666666,낮음
2021-01-28,논산시,93.01153846153846,83.8,100.0,26,0,0,38123.0,6.988461538461536,낮음
2021-01-28,당진시,76.19,17.0,100.0,10,1,1,5582.0,23.810000000000002,낮음
2021-01-28,보령시,92.06,39.5,100.0,30,1,0,30030.0,7.939999999999998,낮음
2021-01-28,부여군,95.19,82.3,100.0,10,0,0,20966.0,4.810000000000002,낮음
2021-01-28,서산시,92.675,73.0,100.0,16,0,0,28672.0,7.325000000000003,낮음
2021-01-28,서천군,95.55714285714285,69.9,100.0,7,0,0,25398.0,4.44285714285715,낮음
2021-01-28,아산시,98.36111111111111,90.1,100.0,18,0,0,25790.0,1.6388888888888857,낮음
2021-01-28,예산군,94.86153846153846,86.2,100.0,13,0,0,59875.0,5.1384615384615415,낮음
2021-01-28,천안시,88.32000000000001,37.5,100.0,20,1,0,11580.0,11.679999999999993,낮음
2021-01-28,청양군,97.85925925925925,82.9,100.0,27,0,0,23414.0,2.1407407407407533,낮음
2021-01-28,태안군,91.58333333333333,73.8,100.0,18,0,0,8997.0,8.416666666666671,낮음
2021-01-28,홍성군,97.19999999999999,88.3,100.0,9,0,0,10429.0,2.8000000000000114,낮음
2021-01-29,공주시,94.70833333333333,66.3,100.0,12,0,0,19351.0,5.291666666666671,낮음
2021-01-29,금산군,67.75555555555555,0.0,100.0,9,2,2,5557.0,32.244444444444454,낮음
2021-01-29,논산시,93.01538461538462,83.9,100.0,26,0,0,38123.0,6.984615384615381,낮음
2021-01-29,당진시,76.1,15.9,100.0,10,1,1,5582.0,23.900000000000006,낮음
2021-01-29,보령시,92.08666666666666,39.5,100.0,30,1,0,30030.0,7.913333333333341,낮음
2021-01-29,부여군,95.17999999999999,82.3,100.0,10,0,0,20966.0,4.820000000000007,낮음
2021-01-29,서산시,92.65625,73.0,100.0,16,0,0,28672.0,7.34375,낮음
2021-01-29,서천군,95.44285714285715,69.9,100.0,7,0,0,25398.0,4.55714285714285,낮음
2021-01-29,아산시,98.06666666666666,86.5,100.0,18,0,0,25790.0,1.9333333333333371,낮음
2021-01-29,예산군,94.94615384615385,86.6,100.0,13,0,0,59875.0,5.053846153846152,낮음
2021-01-29,천안시,88.375,37.8,100.0,20,1,0,11580.0,11.625,낮음
2021-01-29,청양군,97.86296296296297,82.9,100.0,27,0,0,23414.0,2.1370370370370324,낮음
2021-01-29,태안군,91.60555555555555,73.8,100.0,18,0,0,8997.0,8.394444444444446,낮음
2021-01-29,홍성군,97.22222222222223,88.3,100.0,9,0,0,10429.0,2.7777777777777715,낮음
2021-01-30,공주시,94.75,66.3,100.0,12,0,0,19351.0,5.25,낮음
2021-01-30,금산군,67.78888888888889,0.0,100.0,9,2,2,5557.0,32.21111111111111,낮음
2021-01-30,논산시,93.01538461538462,83.9,100.0,26,0,0,38123.0,6.984615384615381,낮음
2021-01-30,당진시,76.09,15.9,100.0,10,1,1,5582.0,23.909999999999997,낮음
2021-01-30,보령시,92.09333333333333,39.5,100.0,30,1,0,30030.0,7.906666666666666,낮음
2021-01-30,부여군,95.17,82.3,100.0,10,0,0,20966.0,4.829999999999998,낮음
2021-01-30,서산시,92.66875,73.0,100.0,16,0,0,28672.0,7.331249999999997,낮음
2021-01-30,서천군,95.45714285714287,69.9,100.0,7,0,0,25398.0,4.54285714285713,낮음
2021-01-30,아산시,98.26111111111112,89.7,100.0,18,0,0,25790.0,1.73888888888888,낮음
2021-01-30,예산군,95.01538461538462,87.0,100.0,13,0,0,59875.0,4.984615384615381,낮음
2021-01-30,천안시,88.4,38.2,100.0,20,1,0,11580.0,11.599999999999994,낮음
2021-01-30,청양군,97.86666666666667,82.9,100.0,27,0,0,23414.0,2.1333333333333258,낮음
2021-01-30,태안군,91.60555555555555,73.8,100.0,18,0,0,8997.0,8.394444444444446,낮음
2021-01-30,홍성군,97.22222222222223,88.3,100.0,9,0,0,10429.0,2.7777777777777715,낮음
2021-01-31,공주시,94.84166666666665,66.5,100.0,12,0,0,19351.0,5.158333333333346,낮음
2021-01-31,금산군,67.85555555555555,0.0,100.0,9,2,2,5557.0,32.144444444444446,낮음
2021-01-31,논산시,93.03461538461539,83.9,100.0,26,0,0,38123.0,6.9653846153846075,낮음
2021-01-31,당진시,76.09,15.9,100.0,10,1,1,5582.0,23.909999999999997,낮음
2021-01-31,보령시,92.04666666666667,37.8,100.0,30,1,0,30030.0,7.953333333333333,낮음
2021-01-31,부여군,95.24,82.3,100.0,10,0,0,20966.0,4.760000000000005,낮음
2021-01-31,서산시,92.7,73.0,100.0,16,0,0,28672.0,7.299999999999997,낮음
2021-01-31,서천군,95.51428571428572,70.2,100.0,7,0,0,25398.0,4.48571428571428,낮음
2021-01-31,아산시,98.62222222222222,90.1,100.0,18,0,0,25790.0,1.37777777777778,낮음
2021-01-31,예산군,95.0923076923077,87.3,100.0,13,0,0,59875.0,4.907692307692301,낮음
2021-01-31,천안시,88.435,38.5,100.0,20,1,0,11580.0,11.564999999999998,낮음
2021-01-31,청양군,97.87777777777777,82.9,100.0,27,0,0,23414.0,2.1222222222222342,낮음
2021-01-31,태안군,91.58888888888889,73.8,100.0,18,0,0,8997.0,8.411111111111111,낮음
2021-01-31,홍성군,97.22222222222223,88.3,100.0,9,0,0,10429.0,2.7777777777777715,낮음
2021-02-01,공주시,94.94166666666666,66.8,100.0,12,0,0,19351.0,5.058333333333337,낮음
2021-02-01,금산군,67.92222222222222,0.0,100.0,9,2,2,5557.0,32.07777777777778,낮음
2021-02-01,논산시,93.09615384615384,84.0,100.0,26,0,0,38123.0,6.90384615384616,낮음
2021-02-01,당진시,76.09,15.8,100.0,10,1,1,5582.0,23.909999999999997,낮음
2021-02-01,보령시,92.0,36.0,100.0,30,1,0,30030.0,8.0,낮음
2021-02-01,부여군,95.34,82.3,100.0,10,0,0,20966.0,4.659999999999997,낮음
2021-02-01,서산시,92.79375,73.0,100.0,16,0,0,28672.0,7.206249999999997,낮음
2021-02-01,서천군,95.58571428571429,70.6,100.0,7,0,0,25398.0,4.414285714285711,낮음
2021-02-01,아산시,98.83333333333333,90.1,100.0,18,0,0,25790.0,1.1666666666666714,낮음
2021-02-01,예산군,95.15384615384616,87.6,100.0,13,0,0,59875.0,4.84615384615384,낮음
2021-02-01,천안시,88.49,38.8,100.0,20,1,0,11580.0,11.510000000000005,낮음
2021-02-01,청양군,97.9,83.0,100.0,27,0,0,23414.0,2.0999999999999943,낮음
2021-02-01,태안군,91.59444444444445,73.8,100.0,18,0,0,8997.0,8.405555555555551,낮음
2021-02-01,홍성군,97.25555555555555,88.4,100.0,9,0,0,10429.0,2.7444444444444542,낮음
2021-02-02,공주시,94.98333333333333,66.9,100.0,12,0,0,19351.0,5.016666666666666,낮음
2021-02-02,금산군,67.94444444444444,0.0,100.0,9,2,2,5557.0,32.05555555555556,낮음
2021-02-02,논산시,93.13461538461539,84.0,100.0,26,0,0,38123.0,6.865384615384613,낮음
2021-02-02,당진시,76.07000000000001,15.6,100.0,10,1,1,5582.0,23.929999999999993,낮음
2021-02-02,보령시,92.02666666666667,36.0,100.0,30,1,0,30030.0,7.973333333333329,낮음
2021-02-02,부여군,95.38,82.3,100.0,10,0,0,20966.0,4.6200000000000045,낮음
2021-02-02,서산시,92.8375,73.0,100.0,16,0,0,28672.0,7.162499999999994,낮음
2021-02-02,서천군,95.55714285714285,70.7,100.0,7,0,0,25398.0,4.44285714285715,낮음
2021-02-02,아산시,98.83888888888889,90.1,100.0,18,0,0,25790.0,1.1611111111111114,낮음
2021-02-02,예산군,95.22307692307693,88.0,100.0,13,0,0,59875.0,4.776923076923069,낮음
2021-02-02,천안시,88.545,39.0,100.0,20,1,0,11580.0,11.454999999999998,낮음
2021-02-02,청양군,97.91111111111111,83.0,100.0,27,0,0,23414.0,2.0888888888888886,낮음
2021-02-02,태안군,91.61666666666666,73.8,100.0,18,0,0,8997.0,8.38333333333334,낮음
2021-02-02,홍성군,97.27777777777777,88.4,100.0,9,0,0,10429.0,2.7222222222222285,낮음
2021-02-03,공주시,95.04166666666667,67.0,100.0,12,0,0,19351.0,4.958333333333329,낮음
2021-02-03,금산군,67.97777777777777,0.0,100.0,9,2,2,5557.0,32.022222222222226,낮음
2021-02-03,논산시,93.13076923076923,84.0,100.0,26,0,0,38123.0,6.869230769230768,낮음
2021-02-03,당진시,76.03999999999999,15.3,100.0,10,1,1,5582.0,23.960000000000008,낮음
2021-02-03,보령시,92.03666666666666,36.0,100.0,30,1,0,30030.0,7.963333333333338,낮음
2021-02-03,부여군,95.39,82.3,100.0,10,0,0,20966.0,4.609999999999999,낮음
2021-02-03,서산시,92.85,73.0,100.0,16,0,0,28672.0,7.150000000000006,낮음
2021-02-03,서천군,95.48571428571428,70.7,100.0,7,0,0,25398.0,4.51428571428572,낮음
2021-02-03,아산시,98.83333333333333,90.1,100.0,18,0,0,25790.0,1.1666666666666714,낮음
2021-02-03,예산군,95.29230769230769,88.3,100.0,13,0,0,59875.0,4.707692307692312,낮음
2021-02-03,천안시,88.595,39.2,100.0,20,1,0,11580.0,11.405000000000001,낮음
2021-02-03,청양군,97.92962962962963,83.1,100.0,27,0,0,23414.0,2.0703703703703695,낮음
2021-02-03,태안군,91.61666666666666,73.8,100.0,18,0,0,8997.0,8.38333333333334,낮음
2021-02-03,홍성군,97.3111111111111,88.5,100.0,9,0,0,10429.0,2.688888888888897,낮음
2021-02-04,공주시,95.14999999999999,67.1,100.0,12,0,0,19351.0,4.8500000000000085,낮음
2021-02-04,금산군,68.62222222222222,5.0,100.0,9,2,2,5557.0,31.37777777777778,낮음
2021-02-04,논산시,93.42692307692307,84.0,100.0,26,0,0,38123.0,6.5730769230769255,낮음
2021-02-04,당진시,76.0,14.9,100.0,10,1,1,5582.0,24.0,낮음
2021-02-04,보령시,92.02,36.0,100.0,30,1,0,30030.0,7.980000000000004,낮음
2021-02-04,부여군,95.4,82.3,100.0,10,0,0,20966.0,4.599999999999994,낮음
2021-02-04,서산시,92.89375,73.0,100.0,16,0,0,28672.0,7.106250000000003,낮음
2021-02-04,서천군,95.58571428571429,70.9,100.0,7,0,0,25398.0,4.414285714285711,낮음
2021-02-04,아산시,98.85555555555555,90.1,100.0,18,0,0,25790.0,1.1444444444444457,낮음
2021-02-04,예산군,95.35384615384615,88.6,100.0,13,0,0,59875.0,4.646153846153851,낮음
2021-02-04,천안시,88.635,39.5,100.0,20,1,0,11580.0,11.364999999999995,낮음
2021-02-04,청양군,97.94074074074075,83.1,100.0,27,0,0,23414.0,2.0592592592592496,낮음
2021-02-04,태안군,91.62777777777778,73.8,100.0,18,0,0,8997.0,8.37222222222222,낮음
2021-02-04,홍성군,97.33333333333333,88.5,100.0,9,0,0,10429.0,2.6666666666666714,낮음
2021-02-05,공주시,95.21666666666665,67.1,100.0,12,0,0,19351.0,4.783333333333346,낮음
2021-02-05,금산군,69.21111111111111,9.0,100.0,9,2,2,5557.0,30.78888888888889,낮음
2021-02-05,논산시,93.73076923076923,84.0,100.0,26,0,0,38123.0,6.269230769230774,낮음
2021-02-05,당진시,75.99,14.8,100.0,10,1,1,5582.0,24.010000000000005,낮음
2021-02-05,보령시,91.99666666666667,36.0,100.0,30,1,0,30030.0,8.00333333333333,낮음
2021-02-05,부여군,95.44,82.3,100.0,10,0,0,20966.0,4.560000000000002,낮음
2021-02-05,서산시,92.93125,73.0,100.0,16,0,0,28672.0,7.068749999999994,낮음
2021-02-05,서천군,95.68571428571428,71.1,100.0,7,0,0,25398.0,4.314285714285717,낮음
2021-02-05,아산시,98.87222222222222,90.1,100.0,18,0,0,25790.0,1.12777777777778,낮음
2021-02-05,예산군,95.4076923076923,88.9,100.0,13,0,0,59875.0,4.592307692307699,낮음
2021-02-05,천안시,88.65,39.7,100.0,20,1,0,11580.0,11.349999999999994,낮음
2021-02-05,청양군,97.95185185185184,83.1,100.0,27,0,0,23414.0,2.048148148148158,낮음
2021-02-05,태안군,91.62777777777778,73.8,100.0,18,0,0,8997.0,8.37222222222222,낮음
2021-02-05,홍성군,97.33333333333333,88.5,100.0,9,0,0,10429.0,2.6666666666666714,낮음
2021-02-06,공주시,95.29166666666667,67.2,100.0,12,0,0,19351.0,4.708333333333329,낮음
2021-02-06,금산군,69.22222222222223,9.0,100.0,9,2,2,5557.0,30.77777777777777,낮음
2021-02-06,논산시,93.73076923076923,84.0,100.0,26,0,0,38123.0,6.269230769230774,낮음
2021-02-06,당진시,75.97,14.6,100.0,10,1,1,5582.0,24.03,낮음
2021-02-06,보령시,92.0,36.0,100.0,30,1,0,30030.0,8.0,낮음
2021-02-06,부여군,95.46000000000001,82.3,100.0,10,0,0,20966.0,4.539999999999992,낮음
2021-02-06,서산시,92.94375,73.0,100.0,16,0,0,28672.0,7.056250000000006,낮음
2021-02-06,서천군,95.67142857142858,71.2,100.0,7,0,0,25398.0,4.328571428571422,낮음
2021-02-06,아산시,98.86666666666666,90.1,100.0,18,0,0,25790.0,1.13333333333334,낮음
2021-02-06,예산군,95.44615384615385,89.2,100.0,13,0,0,59875.0,4.553846153846152,낮음
2021-02-06,천안시,88.66499999999999,39.9,100.0,20,1,0,11580.0,11.335000000000008,낮음
2021-02-06,청양군,97.95555555555556,83.1,100.0,27,0,0,23414.0,2.044444444444437,낮음
2021-02-06,태안군,91.62777777777778,73.8,100.0,18,0,0,8997.0,8.37222222222222,낮음
2021-02-06,홍성군,97.33333333333333,88.5,100.0,9,0,0,10429.0,2.6666666666666714,낮음
2021-02-07,공주시,95.39999999999999,67.3,100.0,12,0,0,19351.0,4.6000000000000085,낮음
2021-02-07,금산군,69.23333333333333,9.0,100.0,9,2,2,5557.0,30.766666666666666,낮음
2021-02-07,논산시,93.73846153846154,84.0,100.0,26,0,0,38123.0,6.261538461538464,낮음
2021-02-07,당진시,75.89,14.3,100.0,10,1,1,5582.0,24.11,낮음
2021-02-07,보령시,92.09333333333333,38.5,100.0,30,1,0,30030.0,7.906666666666666,낮음
